"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NIB","2019-04-28","586","610","583","585","1.39","72024"
"NIB","2019-04-29","582","587","570","575","-1.71","33713"
"NIB","2019-04-30","577","580","567","568","-1.22","20076"
"NIB","2019-05-02","568","569","560","565","-0.53","21469"
"NIB","2019-05-05","565","565","555","556","-1.59","21541"
"NIB","2019-05-06","557","566","554","565","1.62","25680"
"NIB","2019-05-07","554","568","554","565","0.00","17370"
"NIB","2019-05-08","570","570","557","562","-0.53","17345"
"NIB","2019-05-09","556","564","545","562","0.00","19002"
"NIB","2019-05-12","553","554","529","548","-2.49","45535"
"NIB","2019-05-13","555","555","541","547","-0.18","18936"
"NIB","2019-05-14","550","551","546","551","0.73","39034"
"NIB","2019-05-15","554","554","549","550","-0.18","26481"
"NIB","2019-05-16","551","553","545","546","-0.73","21464"
"NIB","2019-05-19","550","555","542","543","-0.55","15967"
"NIB","2019-05-20","540","545","538","542","-0.18","18522"
"NIB","2019-05-21","545","545","536","537","-0.92","25498"
"NIB","2019-05-22","535","542","535","535","-0.37","17121"
"NIB","2019-05-23","535","539","531","537","0.37","20698"
"NIB","2019-05-26","539","539","534","535","-0.37","12696"
"NIB","2019-05-27","536","536","531","532","-0.56","8933"
"NIB","2019-05-28","532","539","532","536","0.75","11347"
"NIB","2019-05-29","537","540","535","538","0.37","35553"
"NIB","2019-05-30","548","564","539","543","0.93","35927"
"NIB","2019-06-02","541","545","535","540","-0.55","8570"
"NIB","2019-06-03","535","540","532","534","-1.11","14347"
"NIB","2019-06-04","535","536","531","532","-0.37","17391"
"NIB","2019-06-06","532","536","531","532","0.00","14923"
"NIB","2019-06-10","535","535","525","526","-1.13","17065"
"NIB","2019-06-11","526","533","526","531","0.95","10576"
"NIB","2019-06-12","535","535","527","529","-0.38","9321"
"NIB","2019-06-13","530","533","527","530","0.19","10158"
"NIB","2019-06-16","530","531","524","528","-0.38","10872"
"NIB","2019-06-17","530","530","524","527","-0.19","10674"
"NIB","2019-06-18","517","530","524","530","0.57","12054"
"NIB","2019-06-19","531","535","525","529","-0.19","11392"
"NIB","2019-06-20","530","531","526","528","-0.19","15045"
"NIB","2019-06-23","521","527","521","525","-0.57","18535"
"NIB","2019-06-24","526","527","524","526","0.19","10877"
"NIB","2019-06-25","523","529","525","526","0.00","10505"
"NIB","2019-06-26","526","529","523","525","-0.19","8187"
"NIB","2019-06-27","525","527","523","527","0.38","9208"
"NIB","2019-06-30","530","530","521","523","-0.76","13646"
"NIB","2019-07-01","524","524","517","519","-0.76","22221"
"NIB","2019-07-02","516","519","515","519","0.00","12804"
"NIB","2019-07-03","520","530","519","523","0.77","18291"
"NIB","2019-07-04","525","525","514","521","-0.38","12651"
"NIB","2019-07-07","520","523","518","518","-0.58","14583"
"NIB","2019-07-08","508","518","513","517","-0.19","23196"
"NIB","2019-07-09","518","518","512","516","-0.19","13865"
"NIB","2019-07-10","513","525","512","512","-0.78","13839"
"NIB","2019-07-11","510","516","509","515","0.59","14571"
"NIB","2019-07-14","515","519","515","516","0.19","4797"
"NIB","2019-07-15","515","520","515","520","0.78","11966"
