"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MEGA","2020-01-02","182","183","182","183","-0.54","15427"
"MEGA","2020-01-05","183","188","183","188","2.73","23926"
"MEGA","2020-01-06","191","193","187","193","2.66","52982"
"MEGA","2020-01-07","193","197","193","197","2.07","74974"
"MEGA","2020-01-08","200","200","193","194","-1.52","43535"
"MEGA","2020-01-09","193","194","191","193","-0.52","20344"
"MEGA","2020-01-12","195","199","194","197","2.07","75573"
"MEGA","2020-01-13","198","204","198","204","3.55","101571"
"MEGA","2020-01-14","202","203","197","201","-1.47","53096"
"MEGA","2020-01-15","202","205","200","205","1.99","44057"
"MEGA","2020-01-16","201","211","201","208","1.46","107642"
"MEGA","2020-01-19","212","212","207","210","0.96","97696"
"MEGA","2020-01-20","209","210","203","204","-2.86","75920"
"MEGA","2020-01-21","204","208","201","205","0.49","37423"
"MEGA","2020-01-22","204","205","202","203","-0.98","28069"
"MEGA","2020-01-23","201","203","198","199","-1.97","57291"
"MEGA","2020-01-26","200","200","195","196","-1.51","21449"
"MEGA","2020-01-27","196","199","194","198","1.02","33147"
"MEGA","2020-01-28","198","201","197","198","0.00","29485"
"MEGA","2020-01-29","199","199","196","197","-0.51","19896"
"MEGA","2020-01-30","198","200","195","197","0.00","38421"
"MEGA","2020-02-02","199","209","198","205","4.06","84612"
"MEGA","2020-02-03","206","207","203","207","0.98","77149"
"MEGA","2020-02-04","205","206","203","205","-0.97","62724"
"MEGA","2020-02-05","205","207","204","207","0.98","60613"
"MEGA","2020-02-06","207","207","205","206","-0.48","38652"
"MEGA","2020-02-09","204","204","201","203","-1.46","15976"
"MEGA","2020-02-10","200","203","199","202","-0.49","20752"
"MEGA","2020-02-11","203","206","203","205","1.49","33818"
"MEGA","2020-02-12","209","209","205","205","0.00","99951"
"MEGA","2020-02-13","206","206","204","204","-0.49","72221"
"MEGA","2020-02-16","205","205","201","205","0.49","43860"
"MEGA","2020-02-17","209","211","206","210","2.44","156721"
"MEGA","2020-02-18","211","219","210","212","0.95","123043"
"MEGA","2020-02-19","213","213","210","211","-0.47","34530"
"MEGA","2020-02-20","211","212","210","212","0.47","55054"
"MEGA","2020-02-23","216","233","212","233","9.91","267386"
"MEGA","2020-02-24","233","241","229","229","-1.72","225426"
"MEGA","2020-02-25","228","242","220","234","2.18","160849"
"MEGA","2020-02-26","238","245","236","244","4.27","184221"
"MEGA","2020-02-27","245","266","233","254","4.10","175728"
"MEGA","2020-03-01","254","279","249","260","2.36","301838"
"MEGA","2020-03-02","260","260","240","240","-7.69","151150"
"MEGA","2020-03-03","240","260","230","249","3.75","256896"
"MEGA","2020-03-04","249","250","232","235","-5.62","231452"
"MEGA","2020-03-05","233","238","222","237","0.85","146900"
"MEGA","2020-03-10","238","238","214","217","-8.44","74888"
"MEGA","2020-03-11","217","232","216","230","5.99","142734"
"MEGA","2020-03-12","230","234","220","223","-3.04","159184"
"MEGA","2020-03-15","220","224","210","213","-4.48","116318"
"MEGA","2020-03-16","209","221","205","213","0.00","90160"
"MEGA","2020-03-17","211","211","203","204","-4.23","69536"
"MEGA","2020-03-18","202","206","197","203","-0.49","98771"
"MEGA","2020-03-19","199","207","195","206","1.48","112604"
"MEGA","2020-03-22","202","214","198","214","3.88","9911"
"MEGA","2020-05-12","210","210","208","208","-2.80","154"
"MEGA","2020-05-13","204","204","202","202","-2.88","210"
"MEGA","2020-06-29","198","198","182","187","-7.43","39455"
"MEGA","2020-06-30","184","201","184","200","6.95","9422"
"MEGA","2020-07-01","204","220","204","219","9.50","4924"
"MEGA","2020-07-02","223","223","199","200","-8.68","22447"
"MEGA","2020-07-05","200","205","196","201","0.50","27815"
"MEGA","2020-07-06","205","209","200","204","1.49","27938"
"MEGA","2020-07-07","202","212","202","206","0.98","48682"
"MEGA","2020-07-08","209","210","204","207","0.49","24916"
"MEGA","2020-07-09","206","207","202","206","-0.48","19604"
"MEGA","2020-07-12","206","210","204","205","-0.49","19799"
"MEGA","2020-07-13","207","213","205","208","1.46","28143"
"MEGA","2020-07-14","210","210","206","206","-0.96","24873"
"MEGA","2020-07-15","206","211","206","208","0.97","38653"
"MEGA","2020-07-16","212","223","210","223","7.21","87648"
"MEGA","2020-07-19","227","245","227","245","9.87","1495"
"MEGA","2020-07-20","257","269","228","244","-0.41","247704"
"MEGA","2020-07-21","240","246","230","237","-2.87","139090"
"MEGA","2020-07-22","238","240","228","233","-1.69","81605"
"MEGA","2020-07-23","236","239","228","239","2.58","71627"
"MEGA","2020-07-26","233","242","233","240","0.42","80132"
"MEGA","2020-07-27","240","242","235","236","-1.67","73530"
"MEGA","2020-07-28","237","237","232","236","0.00","49620"
"MEGA","2020-07-29","238","238","227","228","-3.39","122894"
"MEGA","2020-07-30","228","231","225","230","0.88","58629"
